state,phone_number,international_plan,voice_mail_plan,total_day_minutes,total_day_charge,total_eve_minutes,total_eve_charge,total_night_minutes,total_night_charge,total_intl_minutes,total_intl_charge,account_length,area_code,number_vmail_messages,total_day_calls,total_eve_calls,total_night_calls,total_intl_calls,customer_service_calls
IN,0.24662223003649555,0.24527464041642266,0.16203631262106702,0.00011527691074847648,0.038097866424828125,0.11579222337900497,0.030819062747671037,0.0023617456862580904,0.012603725975471257,0.0,0.028959536921886662,4.5106204347005435e-06,0.03374553950281493,0.004310120554051107,0.03956713268716972,0.021712011836631767,0.0003883000219823048,0.017589763657061636,0.0
MD,0.3011066995308958,0.24299968848848263,0.12072104571844816,5.0815857433915136e-05,0.011703977390091293,0.08228827490830476,0.08465304680830123,0.0013318795360169491,0.025980798103533168,0.0,0.026666511193624655,0.0,0.03369094980482029,0.007361254574074031,0.029000950657630708,0.005556220430871681,0.0,0.026887886997470724,0.0
TN,0.3126111506304902,0.10812415641920275,0.1573618249647757,0.09442450051513324,0.0024721482681020106,0.033949273443602365,0.0,0.016265976541639526,0.003269256752360646,0.06697801801554812,0.013515038194380751,0.07984134146944162,0.055987892706900744,0.03375749823215061,0.0038330412391283735,0.0,0.017608882607143345,0.0,0.0
WV,0.09735411383227065,0.30590383515531716,0.13003845567770955,0.020327081687178204,0.006902197621263733,0.012467315017356343,0.16155589144377844,0.07109013567861054,0.01722126947965967,0.09203934142501609,0.007030976067362009,0.01382933926835338,0.009227349240224147,0.011166750921289676,0.0018294498266137765,0.0001260319999474113,0.007132883028121461,0.01593178529139802,0.018825797338529734
WA,0.2643632746774153,0.4462977542802026,0.13584564324089748,0.00035043371477760455,0.010699003731856319,0.00833966838656663,0.04454453780442856,1.2538852118397217e-05,0.007681914098480749,0.0,0.019763304641174696,0.0001875360867338321,0.031788632494961735,0.01104702195025603,0.011883828683553282,0.006467555291521092,0.0007273520650556967,0.0,0.0
MS,0.11299089958715872,0.5104266828844737,0.07710673381209925,0.0,0.02819874056875512,0.0,0.0065179844864032875,0.006845176218115165,0.057903105166176874,0.0,0.013572247099916192,0.0,0.0884053025823507,0.00010996955956812558,0.01721344704271057,0.03446711899633355,0.00012852583954489283,0.046114066156393865,0.0
OH,0.2560044036388083,0.2900623484058376,0.1652905189405889,0.0030636002461562556,0.010995043156610092,0.0277616654489717,0.08144452612170898,0.01654447093672277,0.01094819179408094,0.015153948860081602,0.002789739383077146,0.00810104134144367,0.014844305584251217,0.004639163321251943,0.008962343835126532,0.00910487825396234,0.04095523569613848,0.016498915079503247,0.01683565995567828
IN,0.20237243325980897,0.23359630163364814,0.1759066480315511,0.04247143005694938,0.03565464412906467,0.007978802158862033,0.034593084496201014,0.02366950213950773,0.027469455914684644,0.027811256699111657,0.04045711107899175,0.026178976609331134,0.02100803633554374,0.021697415198748765,0.016459579774656365,0.011299997330015438,0.022423958378631644,0.019460310178855206,0.009491056595836635
CO,0.28572126081579396,0.30785767158472455,0.038799286359674764,0.0,0.148363908184247,0.024459623366488784,0.028959626927859947,0.006806628119138548,0.008556141639977161,0.0005194496612733937,0.053575846685214944,0.00045918167204151854,0.00974629166024644,0.0,0.024756986374695634,1.8465766724044436e-05,0.05973048473489576,0.0016691464470035648,0.0
TX,0.2485575414238676,0.3471666569376555,0.13260318198867746,0.0023287604767142675,0.005577069640372627,0.028095409554481917,0.013972965485620919,0.013226926324171148,0.06410578145989648,0.0012908415121896531,0.03034718847105601,0.0002168797111182823,0.026542116021738275,0.017127329859850143,0.03111873172565244,0.01786605443661287,0.007871962683293363,0.01198460228703105,0.0
AK,0.3095143002644738,0.1555516284924461,0.12974831146457638,0.0013109485633441514,0.006892152290839702,0.21720789573566354,0.030045068610104343,0.0,0.0030469812224369623,0.002226336046948916,0.047358002664078996,0.0017787681111511996,0.0012912655170325097,0.0024294916435373213,0.028492186478543412,0.015345119950079077,0.0023370614294872943,0.044481527367783345,0.0009429541474729494
WV,0.1480321626230448,0.340318734009089,0.23532906356603267,0.003501426202174242,0.016718799524828354,0.004028136933054619,0.1219094379132031,0.01546871989604739,0.006515310242659888,0.01947081148921624,0.017522085691135912,2.2250143914104492e-05,0.01205278929539473,0.02718824709499665,0.014227303557114327,0.00536073256928478,0.012108408384745898,0.00022550410066363827,7.676339958029804e-08
MA,0.24822509888458133,0.300418619826734,0.15555312140382,0.0007524986664011045,0.03140281846717949,0.0396898009671781,0.12098654244813245,0.01832773239704664,0.0,0.007780588134826724,0.0038153092839491357,0.007644840947747268,0.002848078313823054,0.002760802971039237,0.00016617239388521358,0.009135517425491306,0.014856281479233197,0.025365703692734987,0.010270472296196764
TN,0.12352890711240816,0.4393390387883384,0.10669948020356075,0.00047690686158095944,0.01573407063868691,0.0,0.009968745570785097,0.006581130539234687,0.05775078734234486,0.0,0.03733712772914393,0.05425976453747773,0.07156197146171407,0.0,0.044341174182832725,0.02067591864467659,0.0009413335633518019,0.01080364282386331,0.0
ID,0.25906689269122557,0.20158054468609382,0.19150457270824572,0.054980563580304335,0.00015452511340094245,0.014606391413124292,0.006552388336361434,0.036777060888664496,0.02068960993283618,0.0606831411200291,0.0033326494132579327,0.03801384177308391,0.004554078014375111,0.02060636330251351,0.010779625884353787,0.009145264658816666,0.027671709192985706,0.022271149714444084,0.01702962757588341
DE,0.2709815027249555,0.1802079563744191,0.1820890343029374,0.05538135628488035,0.004027727916746562,0.040795978973307646,0.0023855357090646653,0.021188510186151286,0.03639573278943204,0.036880972481741055,0.01748251805603444,0.04223810739217737,0.01323331251961284,0.04180062986229919,0.004421916154103598,0.016166211479322786,0.022266728167062093,0.002853399680094324,0.009202868945657737
VA,0.13218486244422137,0.2680972266477222,0.14875667849046134,0.014920572766210538,0.036101179084932454,0.0008042926757281477,0.03514530946910253,0.014424147932383252,0.07742072278857591,0.0013288231251908861,0.06879439974392547,0.0006990461406387671,0.07970564217235758,0.016516986209702992,0.05207134858034872,0.01624694611603117,0.004948593041498743,0.029906397656033323,0.00192682491493465
MT,0.2936940600102874,0.5319149094373918,0.0469914558064413,0.0,0.02667295692693376,0.04202556083225967,0.0,0.0,0.006502362132238635,0.0,0.024845652901079658,0.0,0.0,0.0,0.003197870552109521,0.009264845652226397,0.01423100283706343,0.0006593229119683573,0.0
ID,0.30965829253761373,0.36001409732032524,0.09500492346646397,0.0,0.00034779573564809124,0.0,0.03663293059347622,0.0001472379840760849,0.05539930334627353,0.0,0.014170740337667293,0.0,0.05992878964563566,1.8270465411369572e-05,0.04651990774381076,0.0,0.0,0.022157710823598013,0.0
IN,0.07196782192948409,0.45748295604670397,0.1688738267878909,0.00040920600690712994,0.012188412846098493,0.006960264433203014,0.008739037561013246,0.005005342095983212,0.056435732203633515,0.0,0.03452210490133738,0.0,0.03480209146443661,0.020657802892731968,0.0588403233756321,0.0422108290626072,0.005742900552907172,0.015145945859198257,1.5401980231766742e-05
MD,0.040315719921218456,0.5600665215930252,0.16039906870543053,0.0020111177420276682,0.014328420324488065,0.009354934544146307,0.011411844312560123,0.0005072705102818065,0.02323687151719615,0.0,0.027688522321163648,0.0,0.01990243512089933,0.01850109090988677,0.030605007691335406,0.058166809060616796,0.007168780017451541,0.016335585708272215,0.0
MS,0.13524252355388358,0.493787226795893,0.10420853087297673,0.018976071593047858,0.007457447922980169,0.035198295842821366,0.015969329434384467,0.0,0.0007430903259487258,0.0,0.02580331109209511,0.0,0.018198901039737446,0.045924166019722074,0.044270824051420035,0.013085247025282413,0.0017452905061977136,0.03938974392360933,0.0
WA,0.1169279492469497,0.2821538758140142,0.2552685025864047,0.0009300721267723685,0.01329296303185201,0.0,0.056357036900451386,0.0,0.0847942306068806,0.0012126897431328693,0.025588760801214215,0.0,0.04895620582935894,0.008031160712042578,0.06586425687451151,0.02822182155119133,0.0,0.01185492014371217,0.0005455540315114126
OH,0.19324943599402156,0.44329846894873565,0.1185879848836052,0.0,0.016026575809525566,0.01647751451999622,0.029604964825150844,0.00010174874346970552,0.021609983812627104,0.0,0.028771296943394146,0.0,0.04847135948309219,0.011557133169876489,0.040412954456852,0.00962112626849929,0.0,0.022209452141154086,0.0
RI,0.164036091633284,0.3276282388926252,0.1273912218953494,0.009407854716632717,0.07504749443024794,0.0001833650618270201,0.02430627798288817,0.010791331722099392,0.045388030087417444,0.0,0.018469554485178345,0.017110279593150455,0.07054454535157761,0.007673138801943132,0.035790256675275585,0.015522942852543225,0.02794970919841712,0.022303468107056388,0.0004561985124868309
AR,0.10537878722196854,0.40424625348953735,0.10214221864869902,0.0,0.025751032780438755,0.0,0.0008787536212144766,0.0011987753164915467,0.1017554269255119,0.0,0.034802046839602266,0.0,0.07483204655577835,0.0012760126252803078,0.08098312538403431,0.04229363150663154,0.0,0.024461889084811596,0.0
AZ,0.19916497706090816,0.1618834483038119,0.159650476107791,0.038630440940628445,0.11687945777295251,0.0,0.0,0.022090816618925785,0.0007142476291095377,0.07111361909816957,0.0,0.026433453225252104,6.565325916306636e-06,0.016692291119063674,0.011330329168533097,0.013755352659325872,0.15433082965816455,0.004109738748666332,0.003213956562781127
SC,0.28959081303775297,0.09126182513038764,0.14049211420089938,0.025962594172503264,0.01719403870685614,0.37071422149404354,0.01648662558147258,0.003995158563269519,0.005383867827972238,0.002484247632189773,0.017657899849757082,0.0041967246511057064,0.006170683418244962,0.0,0.0,0.0,0.008374240454661933,3.4945278883278116e-05,0.0
KY,0.0746676141335332,0.270215166808696,0.214512554815525,0.0007308266000257891,0.00185188801071745,0.18627139935713077,0.1638467397941613,0.04048822155915257,0.0003844233285095085,0.014826966478321404,0.0007961372311920577,7.070751987196399e-05,0.0004990433655920692,0.02778770762113058,0.0007779385224872268,0.00026223150743336234,0.0017300811650950024,2.196717014361368e-05,0.00025838501128109257
AL,0.17757930951595194,0.6278073115639241,0.0420040608518744,0.002057665223927586,0.05555330006446812,0.0,0.0005587151745561009,0.0013684855601496402,0.0007390061235062872,0.0,0.03133757359246728,0.00022896674196133584,0.00769608865292164,0.0015813806803353678,0.0303998863906707,0.009869294342095934,0.0011408530297324169,0.010078102491457148,0.0
NE,0.1950021846760988,0.5226993920707949,0.012807418929478835,0.0006079518367756782,5.2703471841163844e-05,0.01311527878307096,0.17251230948096327,0.005101948762365532,6.469022119152551e-05,0.045694045515409454,0.0011500462391500577,0.007205624315878573,0.007004611672589362,0.004484387722195759,8.50708323430418e-06,0.0007509118124070781,0.010704455154338112,0.00029398169693510475,0.000739550555281555
MT,0.060665488616307266,0.6323534253038207,0.034265497780356126,0.08859311281477186,0.009025722188162316,0.0,0.0,0.0,0.0,0.0,0.020886755072650767,0.0,0.004028337707372067,0.05891523326042933,0.03002773207559382,0.01655035000649652,0.007562311016048039,0.037126034157991206,0.0
MN,0.37754868213349685,0.23937769681626403,0.1252161293773969,0.006859225790437097,0.004090707072284859,0.04086719275122507,0.02418355006683862,0.05499593083114555,0.012825329894126419,0.050029745805756524,0.014022037341273963,0.0,0.0034084604067367713,0.01567755308108624,0.015379364622438252,0.009935958417088792,0.002611735750154607,0.002547993158636525,0.00042270668361290724
NV,0.30507424579729214,0.3505253922260817,0.023991753236381773,0.0007009578016732103,0.0023948121744261815,0.13371556658668826,0.0005530835942898045,0.002180735563430117,0.007944532270659702,6.076041841090727e-05,0.015515639945622267,0.0,0.003902433244662819,0.0001395710619702106,0.011426890328501978,0.1262210675819199,0.000530053124694566,0.015122505043294454,0.0
CA,0.1383564846129462,0.3548865944992555,0.12307712084084597,0.00536215240883008,0.041134574132547695,0.0016819572566306785,0.03085583062830104,0.007479602840533299,0.017825989318670722,0.0003253679358488318,0.15713222099825563,0.03227901993254137,0.03776484583209486,0.005808920756646623,0.016181610036236967,0.007821957169467857,0.014635170862309197,0.007390579938037409,0.0
UT,0.31710505519696114,0.3587765544599425,0.11961734445299485,0.0030642482627521836,0.017010925616623682,0.01191176346644465,0.03422186488788383,0.008357193019236184,0.021163874377497713,0.000495495526453068,0.02089937870882919,0.001819159084402992,0.03846393631229616,0.00806124069952455,0.02064981404276633,0.011743076793421531,0.0025986263757398352,0.004040448716229659,0.0
IL,0.20348335574292264,0.2778123311132,0.12125185263864446,0.00047807868711260065,0.027284284983092558,0.006114339057010516,0.07516915814125792,0.00021868794359363122,0.014230551013131858,0.0,0.009864761199782137,2.360927473691769e-05,0.049941032186815476,0.003950914539277168,0.009346927937722058,0.17546009632676066,0.0005287571937363077,0.024841262021203098,0.0
DC,0.0973609170431645,0.432814356660177,0.15381382656636483,0.002101957578585544,0.004765669481002749,0.0005991088036779582,0.011910802510415715,0.004028987762290594,0.0024035158629500237,0.0,0.25225620174823726,0.0011837957437570714,0.019043151417680867,0.0008858975344827312,0.006389532031091923,0.003145686282319718,0.0007942443848107492,0.006502348588990776,0.0
IN,0.39134431059031893,0.24096267123672993,0.10214812929838463,0.0,0.022805701813132996,0.1509763387281634,0.001417736764502542,0.009536138695335417,0.030847857887574076,0.0,0.013579712565480762,0.0,0.008324255262658169,0.0,0.009261147551360796,0.002914429702289473,0.0,0.015881569904068877,0.0
NM,0.1049914741927664,0.32214675702945333,0.2347390535998467,0.011402931969455205,0.0021563839328911528,0.000361803549625676,0.0806822326497349,3.111796145016415e-05,0.0015186778555566901,0.008261324831501701,0.15627903207213356,0.010951944195709969,0.001603080753556128,0.001527913155415995,0.0035246138774283516,0.023891932461580744,0.018922900327858854,0.016978641194614785,2.8184389419707994e-05
MS,0.34077394010843315,0.29248188137814557,0.13243119169847847,0.02469470998399299,0.014734643403024314,0.042638311027161646,0.07990960593937026,0.004352491768671459,0.0010128063348722371,0.027323279365296493,0.00556239668459813,0.0014644700548032108,0.004911127039483798,0.008072032182439707,0.002841524768207392,0.003918749353839537,0.0011608545455360822,0.009582262187735587,0.0021337221759099986
VT,0.1303272026571543,0.29101415075601106,0.11556398746514762,0.0002670391591781926,0.05371961990041891,0.0,0.0165630380371839,0.0011105272247038122,0.07836570221768846,0.0,0.052108783037805584,0.00026118248876571014,0.11624062152752777,0.0110148676684694,0.08892892672076423,0.012288371072282431,0.0,0.03222598006689857,0.0
VT,0.13008943260855743,0.24962013646728737,0.1872234012725385,0.00922590342546392,0.018871913655069864,0.02870139245188048,0.013199237293962577,0.002272600018221017,0.06905525751460392,0.0026627743688344007,0.040640235888171505,0.0007504658134721716,0.02712127268865964,0.0269540425526975,0.048089680875938255,0.1202400554242156,5.309953904573077e-05,0.022293880783104077,0.0029352173582760446
UT,0.09770139344847108,0.44345782257438277,0.13189676193122626,0.0,0.009881586629441342,0.00167651438956851,0.005648916338017079,0.020898118463660992,0.10044718966480369,0.0,0.03956202640861577,0.0,0.04935946582267732,0.0018731418268442131,0.05456573047165254,0.02575798509895536,0.0018903927691572503,0.015355662579187815,2.7291583337995485e-05
KY,0.052530092211388615,0.3946177619877877,0.22667036989573203,0.003855529191459878,0.008629543681249385,0.0,0.1125936297836206,0.012133128885900991,0.0,0.10730394025349686,0.0011270318119956455,0.0,0.015766355730170406,0.0629261554708156,0.00022571437829019917,0.00033823361881872105,0.0006251196459770946,4.210844443935648e-05,0.0006152850088569049
VA,0.24528542074492732,0.45553625549966414,0.08471241555211069,0.0,0.0,0.11159473017634804,0.0,0.025192980636437667,9.931821424279467e-06,0.0,0.017111367891247505,0.0,0.0,0.0,0.0027826341733095325,0.00382048638051696,0.0,0.05395377712401384,0.0
OH,0.07865665642479938,0.39065820908992643,0.23584460137232396,0.0011177939823450091,0.0020412087111731925,0.0016579854727916705,0.17294743344944596,0.036748862603794466,0.0,0.03903793649576445,0.000342744426899013,4.916520350758774e-05,0.008800457196316145,0.0029117546895267125,0.0,0.0,0.00043312015726925063,0.02836948734202782,0.0003825833820889389
AZ,0.17953490313446466,0.26501813341788166,0.07523093407313239,0.011999309911320564,0.22932244860526763,0.02493126585781085,0.024623695684869662,0.012343511303920501,0.007746387305260663,0.024241218755003225,0.007131109149006696,0.1141527425995646,0.004627477556101574,0.0074396073078289195,0.002466853391194765,0.0010170388961201334,0.004743997401135604,0.0032436208451364287,0.000185744804979486
NY,0.2116942002757049,0.3898785805981734,0.062490955135621855,0.004141546157243179,0.004121007301001816,0.002814687004021034,0.11432677845009259,0.0049396613529976525,0.0003897466051326402,0.13231253582712654,0.0,0.004799933229911107,0.0,0.00476174560986874,0.0,0.014091962343475662,0.002059990662064867,0.01586412636926071,0.031312543078303355
VA,0.21559113961863988,0.34351689873399005,0.11384266452038759,0.0,0.08849835180047068,0.04760789963543287,0.050760077148722174,0.0021391870400959364,0.008353118604386894,0.0,0.040326870670650716,0.02342985096801598,0.0157596686051369,0.005323796589757208,0.013712425907295945,0.023958259409058453,0.0049223124950791555,0.0022574782528795747,0.0
MD,0.4194922970633528,0.305560330901896,0.0569162168904562,0.0,0.0,0.092805325278906,0.0,0.0015833131076274964,0.011659941415588288,0.0,0.03594058102810393,0.0,0.0,0.0,0.00039278635307694746,0.0,0.0,0.07564920796099239,0.0
MA,0.20470659934987262,0.32234169657196315,0.16375984343942554,0.0033012441314093175,0.010614653595523046,0.004951487097048754,0.007498129892831398,0.008166307036788806,0.10918484275414256,0.0001371283621718364,0.02613396919199703,0.00022049035422660955,0.034858540788306906,0.004842770240416704,0.06665200233334324,0.016405266890248033,0.004189647902438153,0.011055746712271917,0.000979633355574381
IL,0.14782773999464213,0.34282427525011366,0.21683253308439088,0.005091499525995722,0.022224635165523206,0.0014696360392030682,0.04735780437176985,0.0019192570090934536,0.029571624757490585,0.0074462760244114945,0.0017191051161416118,0.0026632104988407804,0.0670024596733607,0.0046690044380869695,0.015901045279671525,0.03642310915083028,0.007131609882624319,0.024970215011237723,0.016954959726572037
LA,0.15103246618649915,0.4224529013441847,0.1599922205482203,0.0,0.0068232251211471605,0.07960693626946717,0.05934165013292512,0.011592740902201306,0.002971017303209433,0.0,0.009612956900608902,0.0,0.021384631016494928,0.02479010426628496,0.024958175128129076,0.004029528129166228,0.0,0.021411446751461574,0.0
MO,0.16934994848439117,0.3144715429585384,0.15361662120006844,0.00046628495856179143,0.0059680059707655775,0.12979934539859841,0.05941256438935666,0.025442645335296436,0.0008618628776886867,0.0,0.028855331312133168,6.401852589503597e-07,0.013357443270042471,0.01965412600215755,0.03243095709031533,0.009686748452921104,0.000336177845443907,0.036289754268461934,0.0
DC,0.20352165182608928,0.1813938771738754,0.021677824848348584,0.02244859770247687,0.38945710082836194,0.0008160926324283016,0.03990987986585924,0.013944224107802385,0.0,0.054024126524708005,0.0,0.061159879656571055,0.0,0.008414727390733727,0.0,0.0,8.209228662234314e-05,0.0,0.003149925156122904
PA,0.2190638918594939,0.3633290428695035,0.1687634184352803,0.018428655826083957,0.029960191124531972,0.0,0.023113163965576423,0.0,0.03422818524820434,0.0,0.012684929476368784,0.0,0.05774499969362134,0.0,0.03349764178995507,0.033261833836688535,0.0003254196540214778,0.005598626220670385,0.0
TN,0.22759043332594292,0.24826745004636855,0.1915697445042686,0.014474107805519337,0.008716206164822283,0.0009659271596923438,0.10435001831700788,0.0038363887941745053,0.06253778731130268,0.011889144867544813,0.011208428726243298,0.006623782382856492,0.035261589092198495,0.00766827433409975,0.04004610954334792,0.0024233647037169366,0.011020995898990799,0.011550247021902407,0.0
NJ,0.09112547165036998,0.4523966609396349,0.13839831298394695,0.049482533976423194,0.009298219172436041,0.03550357576295496,0.04759975002430065,0.0006793805855691964,0.00029249301547352926,0.0004483482450189685,0.021914330740468304,7.440980325854664e-05,0.004976540229940625,0.05770175521576709,0.038371071868076576,0.004534196091814892,0.00106282791521656,0.04416967297010982,0.0019704488092192433
VA,0.09328692793439486,0.47364180919560467,0.10434816521179684,0.0,0.0923939827211669,0.0,0.0,0.0,0.0025083446443608633,0.0,0.04121844137080782,0.0,0.013830012134006276,0.004912697981790562,0.15873091844786652,0.014255745326072638,0.0,0.0008729550321320466,0.0
TN,0.2529493958429794,0.2203073337405346,0.08630723600429882,0.007934894645816598,0.0801863526348395,0.049567965456379495,0.03130794618007269,0.0013434108349602023,0.0,0.006545545183478218,0.024756761241154612,0.011033074405448408,0.0017945220407856511,0.0018548474213029003,0.015443645091470769,0.005547210964478305,0.19732396391378654,0.00047877174910308773,0.005317122649110269
NJ,0.1663553903967604,0.20841620877923012,0.09102711020141749,0.023545264892441055,0.009152295929851994,0.018868023359590674,0.30283435232290745,0.0,0.004461324414034109,0.03609174892280545,0.0022162673931061822,0.008696075993760079,0.0009980580032440034,0.08324678888044973,0.00018218155353988226,0.0013253946561150778,0.03235634040036859,0.007335770320721659,0.0028914035796560834
WA,0.226836018346369,0.2415782286569869,0.15445890729163292,0.007490697867970593,0.0277179602811512,0.0509900702196619,0.030428965466755765,0.005578224328153714,0.06847571374319235,0.0009611448935081012,0.032105215718346305,1.812498803287975e-06,0.03702403852824018,0.026444109475682116,0.02353553092705987,0.02196028371994689,0.002077154148112484,0.04174542211537858,0.0005905017730478422
AR,0.1438364617579914,0.2750113107713986,0.11461463072363012,0.005167198551003291,0.04900185242348075,0.01443462733507132,0.04074911400313402,0.007134686872904813,0.08997172222716679,0.0,0.07415516664660006,0.0,0.08122599739977227,0.013459630325285967,0.06927279829891837,0.0034198907455429456,0.0,0.018544911918099302,0.0
WI,0.23085893927182238,0.5124935313532502,0.09579100183658897,0.0,0.01344265768361782,0.005226149276658706,0.0,0.08802646089510291,0.003579305759920129,0.0,0.01899035447887349,0.0,0.0,0.0,0.0,0.009034289348395211,0.02255731009577022,0.0,0.0
WA,0.06589507667486055,0.424435280696594,0.039732191412088544,0.037009684231692555,0.017416098989661625,0.0,0.0,5.517531100876857e-07,0.11944537433589973,0.0,0.07006919481047494,0.0,0.10053473171624126,0.0,0.09396048750866143,0.009405474006842413,0.0,0.02209585386387289,0.0
RI,0.15801151205316924,0.2365173516814415,0.19072746958633305,0.01437378104217127,0.024166518283585094,0.0053845933708410966,0.01899038667960074,0.016266804367746374,0.08828439005522476,0.006125528861507006,0.04035510390758975,0.002510772818578658,0.047240575347965226,0.029888052240008765,0.0668788986252036,0.017087397657395816,0.006691280062121533,0.027610704285391856,0.002888879074124664
ME,0.06873114696557543,0.4754475598320848,0.09683787020643363,3.894024792605274e-06,0.04552014251212319,0.0,0.004984833436087414,0.002279350677427232,0.02038529375489514,0.0,0.0383519114463252,0.0,0.09249198156091286,0.004080426291884826,0.0683470906556025,0.05223829154050029,0.0014331292227856534,0.02886707787256921,0.0
CO,0.1310083739066774,0.436237933248842,0.14450868740440367,0.0009114350820224061,0.052139692985882266,0.006833100663427427,0.01734364750491151,0.00014188198107598627,0.020113524596867285,0.0,0.02710697583644709,0.015063017941976143,0.03201062953790607,0.0016957526661390985,0.0295573147391143,0.056902319292297346,0.0023714304855325876,0.02605428212647737,0.0
CO,0.478999187006182,0.14962157048220304,0.13990841694027353,0.02870146202109506,0.0,0.014084689505797996,0.0031597348226097338,0.04797202557285947,0.0067940024325818605,0.026867174291984413,0.0,0.011733590236716641,0.008128799666098347,0.01314139079919772,0.04299828531095302,3.430080748108677e-05,0.021668170331351405,0.0060803954726348945,0.00010680429997980454
RI,0.11751392413398475,0.4225754568603392,0.0665613517407499,0.004002059969494724,0.0019420788106175757,0.0011256325411573365,0.16166180669157876,0.002927332412481668,0.001166069880051498,0.13230468952269392,0.0012581205861121585,0.0023346614739569236,0.00306132626432598,0.07380613875378819,0.0008328606337469277,0.0001851976179777671,0.004355848693473824,0.000975571812182478,0.001409871601286388
CT,0.23214365001782084,0.090271946496226,0.20496863312867009,0.00014251982911458043,0.2739590081216747,0.03279421752804579,0.0,0.013815263437732334,0.002421301895739429,0.021269125649439655,0.06704913048151294,0.009260662164275324,0.00435377844040813,0.0,0.030072510539664792,0.00011665390949783061,0.006635966963650451,0.007342785908173098,0.0033828454883540215
NC,0.21949962121023767,0.29554931237997756,0.1446744555491349,0.0,0.06826393763070089,0.034515075645454696,0.052341754428202165,0.009043870641822707,0.0005249581288735451,0.0,0.03300282291336854,0.0,0.009795031064029444,0.0,0.054752369711256646,0.07150960380143703,0.002754196669396695,0.0037729902261075055,0.0
WY,0.21120786072489683,0.24647952902269832,0.16521246913265905,0.05483307489197077,0.023841860326703795,0.0007213652627454711,0.03140169920941297,0.036508806353153546,0.033347334051902044,0.018890351588434655,0.006460468715983405,0.007764355825079745,0.03177394385719715,0.016213157938146455,0.012149515442078316,0.04723100345166882,0.04139045716135132,0.009913338529742757,0.004659408514174571
OR,0.14975263548587367,0.23115130307542422,0.14194812232663176,0.25596479204891925,0.013222210721822171,0.017374425666412053,0.005347826993688912,0.0326573408355595,0.021971766928749237,0.030921547736647532,0.01696561063562268,0.01690855444890588,0.02937182491816022,0.006497426283004425,0.0,0.00077886317037946,0.011334243252274726,0.008926610014088949,0.008904895457835342
FL,0.12284949897266918,0.28333246931389183,0.24698842353755243,0.007188618575928515,0.015644753210810384,0.027882771912933053,0.012587319654153054,0.015174224264268414,0.04963196674831433,0.012391531380201347,0.011832744304898552,0.00658323911213682,0.0043404951390862674,0.022646305461894632,0.03243898137994003,0.0834600688146321,0.015339903634018475,0.027092801761404647,0.0025938828212659685
KY,0.18959776852813112,0.2712762854447577,0.12169595026353487,0.0054908543762280755,0.03741781779676495,0.004050832613871424,0.06727055067339312,0.0,0.02109512422834073,0.00042211392544674295,0.014809204899502392,0.0,0.04144431356771884,0.016558978220248162,0.02136620131042149,0.15869265298266386,0.0005349812726642006,0.028276369896312357,0.0
SC,0.10905317533744323,0.4206598856910486,0.08580226951522389,0.0,0.027360241568212398,0.0,0.0,1.0419742968748071e-05,0.08423321387884793,0.0,0.026973084360928084,0.0,0.09772598251133494,0.0007091494368374725,0.06947809379804096,0.04775884632325679,0.0,0.030235637835856956,0.0
WA,0.06723100778251304,0.413283291230644,0.12420083397981115,0.009656910639081655,0.18197503051588765,0.003442754708407602,0.006526870688316924,0.004528650471040681,0.021120343123303773,0.0,0.03328735692554053,7.339531938734765e-05,0.027250589579047028,0.022250536244173537,0.04038195489376717,0.034312987297972594,0.004564789208020325,0.005912697393085021,0.0
MT,0.20236145352841772,0.444234380683383,0.20120162764032234,0.0004976735652280582,0.0007151211121822722,0.016904197116879488,0.10272342383212171,0.00020078439171667404,0.0,5.2829863353987834e-05,0.007480945023043655,0.001221015319809228,0.01291618929712342,0.0013085916148652072,0.00021138716293570993,0.004675070164250402,0.0012983713928828044,0.0015995288207647244,0.0003974094707196028
PA,0.10659585615658816,0.46928063993805696,0.22279343868750023,0.0007195019416707064,0.037327001588270785,0.0056087804360683445,0.07466502566626829,0.005603254014165729,0.00010907397866404189,0.0,0.0016173972772613031,0.00018796989947998804,0.011867018055676828,0.003454130156414344,0.0010999549301952127,0.003699390780838615,0.0010764732460149073,0.054058523353923645,0.00023656989294188567
MA,0.27347062249968873,0.5205343727643803,0.024374062580975825,0.0,0.0,0.14822613213273259,0.0,0.00813626713584358,0.003391008216015476,0.0,0.004962223738780298,0.0,0.0,0.0,0.000658238235519799,1.694829903465886e-09,0.0,0.01624707100123353,0.0
VT,0.2670285464299574,0.35800898420342614,0.11819429017172085,0.006471985564983058,0.028790597914354708,0.023552450309267253,0.03133384259444319,0.0004049338822744539,0.024998702430451023,0.0,0.0254682845670868,0.0,0.045192708718820696,0.01093283957614515,0.029481620778447987,0.022292209321263762,5.1955032372650486e-05,0.00779604850498488,0.0
MN,0.1928405088915815,0.30258116476121105,0.1647631084545355,0.008003681479089525,0.006681244579589707,0.020648748235225053,0.02277387402661438,0.035411784040260276,0.044315956772440636,0.00048394825077739716,0.06957546181720639,0.00392148751475691,0.049450324867026364,0.0065956431050318825,0.016934192673310096,0.02307535275087171,0.015117019752153663,0.016475452465607845,0.00035104556271009957
